nodeID;Name;Cat 1 ID;Cat 2 ID;Cat 3 ID;Cat 4 ID;COUNTRY;Country ID
8656;Парк развлечений Tripsdrill Adventure Park;162;150;170;154;Германия;192
8635;Парк развлечений Prater;162;150;170;154;Австрия;196
8657;Парк развлечений Phantasialan;162;150;170;154;Германия;192
8653;Парк развлечений Hansapark;162;150;170;154;Германия;192
8654;Парк развлечений BonBon Land;162;150;170;154;Дания;186
8775;Париж;162;150;170;154;Франция;188
8688;Пардубице;162;150;170;154;Чехия;182
8785;Паломнический город Лорето;162;150;170;154;Италия;190
8784;Паломнический город Ассизи;162;150;170;154;Италия;190
8695;Падова;162;150;170;154;Италия;190
8733;Остров Црес;162;150;170;154;Хорватия;184
8719;Остров Хвар;162;150;170;154;Хорватия;184
8729;Остров Раб;162;150;170;154;Хорватия;184
8720;Остров Паг;162;150;170;154;Хорватия;184
8717;Остров Крк;162;150;170;154;Хорватия;184
8721;Остров Корчула;162;150;170;154;Хорватия;184
8718;Остров Брач;162;150;170;154;Хорватия;184
8728;Остров Mljet;162;150;170;154;Хорватия;184
8715;Опатия;162;150;170;154;Хорватия;184
8687;Оломоуц;162;150;170;154;Чехия;182
8573;Озеро Worthersee;162;150;170;154;Австрия;196
8649;Озеро Wolfgangsee;162;150;170;154;Австрия;196
8648;Озеро Traunsee (Gmunden);162;150;170;154;Австрия;196
8650;Озеро Mondsee;162;150;170;154;Австрия;196
8663;Озеро Lago Maggiore;162;150;170;154;Италия;190
8662;Озеро Lago d´Orta;162;150;170;154;Италия;190
8665;Озеро Lago d´Iseo;162;150;170;154;Италия;190
8666;Озеро Lago di Garda;162;150;170;154;Италия;190
8664;Озеро Lago di Como;162;150;170;154;Италия;190
8647;Озеро Hallstatter Zee;162;150;170;154;Австрия;196
8777;Нице;162;150;170;154;Франция;188
8798;Неаполь;162;150;170;154;Италия;190
8754;Национальный парк Чешская Швейцария;162;150;170;154;Чехия;182
8686;Национальный парк Плитвицкие озера;162;150;170;154;Хорватия;184
8793;Национальный парк Пиренеи;162;150;170;154;Франция;188
8791;Национальный парк Камарг;162;150;170;154;Франция;188
8704;Национальный парк Risnjak;162;150;170;154;Хорватия;184
8699;Национальный парк Paklenica;162;150;170;154;Хорватия;184
8700;Национальный парк Krka;162;150;170;154;Хорватия;184
8631;Национальный парк Gran Paradiso;162;150;170;154;Италия;190
8701;Морской мир Marineland и аквапарк AquaSplash;162;150;170;154;Франция;188
8746;Моравский карст;162;150;170;154;Чехия;182
8786;Монте Сант Анджело;162;150;170;154;Италия;190
8614;Монастырь Melk;144;142;129;;Австрия;196
8776;Мон Сан-Мишель;144;156;129;;Франция;188
8748;Модена;144;156;129;;Италия;190
8713;Мерано;144;156;129;;Италия;190
8684;Мельник;144;156;129;;Чехия;182
8792;Марсель;144;156;129;;Франция;188
8725;Марианске Лазне;144;156;129;;Чехия;182
8707;Макарска;144;156;129;;Хорватия;184
8559;Лыжная область Sportwelt Amade;144;156;129;;Австрия;196
8608;Лыжная база Herlíkovice - Bubákov;128;170;154;;Чехия;182
8660;Лыжная база Bílá в Beskydech;176;178;;;Чехия;182
8569;Лыжная арена Jizerky;176;178;;;Чехия;182
8616;Лихтенштейнское ущелье (Lichtensteinklamm);176;178;;;Австрия;196
8724;Литомишль;176;178;;;Чехия;182
8621;Линц;176;178;;;Австрия;196
8658;Ледник Stubai (Stubaier Gletscher);176;178;;;Австрия;196
8618;Ледник Hintertux;176;178;;;Австрия;196
8779;Левоча - левочский алтарь;176;178;;;Словакия;198
8697;Кутна Гора;176;178;;;Чехия;182
8576;Курортный город Bad Gastein;176;178;;;Австрия;196
8723;Кромержиж;176;178;;;Чехия;182
8756;Крконоше;176;178;;;Чехия;182
8773;Кошице;176;178;;;Словакия;198
8562;Комплекс Lipno nad Vltavou;176;178;;;Чехия;182
8584;Кемпинг Tyrol Prutz - круглогодичный кемпинг;128;;;;Австрия;196
8593;Кемпинг Seehof - круглогодичный кемпинг;128;;;;Австрия;196
8588;Кемпинг Oetztal - круглогодичный кемпинг;128;;;;Австрия;196
8596;Кемпинг Mayrhofen - круглогодичный кемпинг;128;;;;Австрия;196
8581;Кемпинг Mauterndorf - круглогодичный кемпинг;128;;;;Австрия;196
8601;Кемпинг Levoca Dolina - круглогодичный кемпинг;128;;;;Словакия;198
8599;Кемпинг Klášterský Mlýn - круглогодичный кемпинг;128;;;;Чехия;182
8604;Кемпинг Harrachov Jiskra - круглогодичный кемпинг;128;;;;Чехия;182
8598;Кемпинг Bobrovník - круглогодичный кемпинг;128;;;;Чехия;182
8583;Кемпинг Arlberg - круглогодичный кемпинг;128;;;;Австрия;196
8781;Кежмарок;128;;;;Словакия;198
8755;Карловы Вары;128;;;;Чехия;182
8794;Каркассон;128;;;;Франция;188
8758;Канаткый парк Либин;128;;;;Чехия;182
8683;Йинджихув Градец;128;;;;Чехия;182
8767;Йизерске горы;128;;;;Чехия;182
8770;Замок Яромержице над Рокытноу;128;;;;Чехия;182
8771;Замок Сыкров;128;;;;Чехия;182
8556;Замок Пернштейн;128;;;;Чехия;182
8738;Замок Мирамаре;128;;;;Италия;190
8685;Замок Локет;128;;;;Чехия;182
8751;Замок Леднице;128;;;;;
8761;Замок Красный Камень;128;;;;Словакия;198
8550;Замок Красная Лгота;128;;;;Чехия;182
8752;Замок Конопиште;129;;144;136;Чехия;182
8753;Замок Глубока;176;178;162;152;Чехия;182
8764;Замок Вранов над Дыей;176;178;162;152;Чехия;182
8769;Замок Боузов;176;178;162;152;Чехия;182
8570;Замок Hellbrunn;176;178;162;152;Австрия;196
8628;Заммок Эстергази;176;178;162;152;Австрия;196
8615;Зальцбург;176;178;162;152;Австрия;196
8696;Задар;176;178;162;152;Хорватия;184
8705;Загреб;176;178;162;152;Хорватия;184
8626;Железная дорога Semmering;176;178;162;152;Австрия;196
8766;Есеники;176;178;162;152;Чехия;182
8597;Еврокемпинг Holiday Park Liščí Farma - круглогодичный кемпинг;176;178;162;152;Чехия;182
8680;Дубровник;176;178;162;152;Хорватия;184
8716;Дорожка в деравах - Баварский лес;176;178;162;152;Германия;192
8693;Доломиты - горный район Селла;128;;;;Италия;190
8690;Долина Val di Sole;128;;;;Италия;190
8689;Долина Val di Non;128;;;;Италия;190
8691;Долина Val di Fiemme;128;;;;Италия;190
8692;Долина Val di Fassa;128;;;;Италия;190
8759;Дни Яношика в Терховой;128;;;;Словакия;198
8551;Деменовская долина (пещера);128;;;;Словакия;198
8778;Гранд Каньон Вердон;128;;;;Франция;188
8682;Град Трокощан;128;;;;Хорватия;184
8552;Град Кость;128;;;;Чехия;182
8750;Град Карльштайн;128;;;;Чехия;182
8706;Град Великий Табор;128;;;;Хорватия;184
8643;Град Riegersburg;128;;;;Австрия;196
8575;Град Hochesterwitz;128;;;;Австрия;196
8768;Граг Кокоржин;128;;;;Чехия;182
8675;Город Роверето;128;;;;Италия;190
8679;Город Писек;129;;144;156;Чехия;182
8681;Город Домажлице;128;;;;Чехия;182
8667;Город Riva del Garda;128;;;;Италия;190
8580;Горнолыжный курорт Silvretta Nova-Montafon;128;;;;Австрия;196
8577;Горнолыжный курорт Silveretta Arena-Ischgl;128;;;;Австрия;196
8579;Горнолыжный курорт Otztal - Soelden;128;;;;Австрия;196
8578;Горнолыжный курорт Kitzbuhel - Kirchberg;128;;;;Австрия;196
8564;Горнолыжный курорт Europa Sportregion (НП Высокие Тауры);128;;;;Австрия;196
8563;Горнолыжный курорт Arlberg;128;;;;Австрия;196
8565;Горнолыжная база Špičák - Šumava;128;;;;Чехия;182
8634;Горнолыжная база Lech;128;;;;Австрия;196
8561;Горнолыжная база Klínovec - Крушные горы;128;;;;Чехия;182
8659;Горнолыжная база Kaprun - Zell am See;128;;;;Австрия;196
8568;Горнолыжная база Ještěd - горы Jizerské;128;;;;;
8739;Гориция;128;;;;Италия;190
8566;Горголыжная база Dolní Morava - Sněžník;128;;;;Чехия;182
8639;Генуя;128;;;;Италия;190
8787;Гамбург;128;;;;Германия;192
8783;Высокие Татры;128;;;;Словакия;198
8722;Вранское озеро;128;;;;Хорватия;184
8617;Водопады Krimmel;128;;;;Австрия;196
8727;Виценза;128;;;;Италия;190
8734;Верона;128;;;;Италия;190
8726;Венеция (Venezia);128;;;;Италия;190
8624;Вена;128;;;;Австрия;196
8623;Ватикан;128;;;;Италия;190
8652;Брно;128;;;;Чехия;182
8677;Бренстские Доломиты;128;;;;Италия;190
8760;Братислава;128;;;;Словакия;198
8676;Больцано;128;;;;Италия;190
8745;Болонья;128;;;;Италия;190
8638;Бенедиктинский монастырь Kremsmunster;128;;;;Австрия;196
8736;Беллуно;128;;;;Италия;190
8772;Баньска Штьявница;128;;;;Словакия;198
8790;Арль;128;;;;Франция;188
8800;Анкона;128;;;;Италия;190
8630;Альба;128;;;;Италия;190
8740;Аквилея;128;;;;Италия;190
8712;Аквапарт Бабылон + IQ park;128;;;;Чехия;182
8668;Аквапарк Aqualandia Benidorm;128;;;;Испания;200
8747;Адршпахско-теплицкие скалы;128;;;;Чехия;182
8600;Автокемпинг Zákoutí - круглогодичный кемпинг;128;;;;Чехия;182
8603;Автокемпинг Turiec - круглогодичный кемпинг;128;;;;Словакия;198
8642;Австрийский сканзен (Freilichtmuseum);128;;;;Австрия;196
8788;Авиньон;128;;;;Франция;188
8629;Августинианский монастырь St Florian;128;;;;Австрия;196
8589;Zillertal Wohlfühlcamping - круглогодичный кемпинг;128;;;;Австрия;196
8632;Wattens - дом фирмы Swarovski;128;;;;Австрия;196
8560;Tropical Islands - аквапарк;176;126;;;Германия;192
8782;Thermal Park Бешенова - термальный аквапарк;176;126;;;Словакия;198
8595;TerassenCamping Schlossberg Itter - круглогодичный кемпинг;128;;;;Австрия;196
8651;Špindlerův Mlýn - горнолыжная база;144;156;170;154;Чехия;182
8591;Soelden Camping - круглогодичный кемпинг;128;;;;Австрия;196
8586;Schluga Camping World - круглогодичный кемпинг;128;;;;Австрия;196
8661;Říčky в Орлицких горах - лыжный центр;170;154;;;Чехия;182
8607;Plohn Freizeitpark - развлекательный парк;176;178;;;Германия;192
8567;Panorama Camping Westendorf - круглогодичный кемпинг;128;;;;Австрия;196
8594;Oetztal Arena Camping Krismer - круглогодичный кемпинг;128;;;;Австрия;196
8627;Neusiedler See;162;140;;;Австрия;196
8585;Natterer See кемпинг - круглогодичный кемпинг;128;;;;Австрия;196
8605;Legoland Германия;176;178;124;;Германия;192
8625;Krems an der Donau;144;156;129;;Австрия;196
8590;Holiday Camping Leutasch - круглогодичный кемпинг;128;;;;Австрия;196
8571;Hallein + соляная шахта Salzwelten;144;156;129;;Австрия;196
8582;Grubhof кемпинг - круглогодичный кемпинг;128;;;;Австрия;196
8612;Grossglockner High Alpine Road - горная дорога;162;134;144;;Австрия;196
8641;Graz;144;156;;;Австрия;196
8613;Feldkirch - средневековый город;144;156;129;;Австрия;196
8587;Erlebnis Comfort Camping Aufenfeld - круглогодичный кемпинг;128;;;;Австрия;196
8611;EisReisenWelt - ледяные пещеры;162;138;;;Австрия;196
8645;Eisenerz (гора Eisenberg);162;134;144;156;Австрия;196
8592;Dreiländereck Camping - круглогодичный кемпинг;128;;;;Австрия;196
8732;Diving Старая Новаля;170;160;170;172;Хорватия;184
8731;Diving Ровинь;170;160;170;172;Хорватия;184
8730;Diving Veruda;170;160;170;172;Хорватия;184
8702;Disneyland Париж;176;178;;;Франция;188
8609;Camping-Platz Reiteralm - круглогодичный кемпинг;128;;;;Австрия;196
8610;Camping Zirngast - круглогодичный кемпинг;128;;;;Австрия;196
8633;Bregenz - Бодамское озеро;144;156;162;140;Австрия;196
8606;Bayern Park - развлекательный парк;176;178;;;Германия;192
8646;Bad Ischl (+ императорская вилла KaiserVilla);144;156;144;;Австрия;196
8602;ATC Bystrina - круглогодичный кемпинг;128;;;;Словакия;198
8644;Admont - бенедиктинский монастырь;144;142;144;156;Австрия;196
